Date,Open,High,Low,Close,Volume
2009-03-12,94.6262,97.9805,92.0663,97.9805,104450
2009-03-13,100.629,110.162,100.629,105.837,128671
2009-03-16,108.132,110.956,103.806,109.367,68236
2009-03-17,108.132,108.749,104.071,106.19,80646
2009-03-18,105.925,106.454,99.3045,101.511,56603
2009-03-19,102.747,105.837,102.041,104.424,34683
2009-03-20,103.188,105.925,102.659,105.925,45099
2009-03-23,105.483,111.133,105.483,110.338,59501
2009-03-24,113.957,114.134,108.22,109.456,41636
2009-03-25,107.69,113.781,107.602,112.987,86529
2009-03-26,112.987,113.869,110.25,112.722,52645
2009-03-27,112.104,112.104,106.454,106.984,57737
2009-03-30,104.159,104.601,95.5971,96.8329,81272
2009-03-31,97.9805,99.7459,92.5077,92.6842,110336
2009-04-01,94.4496,95.5971,87.9176,90.3892,128909
2009-04-02,94.2731,103.188,93.5669,102.835,197919
2009-04-03,103.277,116.517,102.394,109.985,186509
2009-04-06,112.104,113.869,105.13,107.69,106780
2009-04-07,107.69,107.69,104.159,104.159,68848
2009-04-08,102.394,112.987,101.511,112.457,146660
2009-04-09,111.574,115.546,107.779,114.752,96535
2009-04-14,115.635,118.989,112.104,118.283,168570
2009-04-15,118.283,120.754,112.457,116.517,177421
2009-04-16,119.077,119.077,113.075,114.134,103678
2009-04-17,114.134,114.752,107.69,108.573,83959
2009-04-20,109.897,109.897,104.159,105.925,53898
2009-04-21,106.808,111.221,103.718,109.014,96400
2009-04-22,109.456,117.4,108.043,117.4,45843
2009-04-23,116.517,118.989,113.869,116.076,60476
2009-04-24,117.312,119.165,115.723,119.165,55048
2009-04-27,116.694,118.283,115.635,117.224,19773
2009-04-28,114.752,114.752,109.985,113.428,76332
2009-04-29,117.312,127.11,115.193,123.579,135096
2009-04-30,125.609,133.112,125.344,133.112,105163
2009-05-04,137.967,142.734,135.054,142.734,111245
2009-05-05,141.233,148.295,136.82,143.969,109868
2009-05-06,139.909,148.03,139.909,142.999,94469
2009-05-07,145.558,148.913,143.528,146.088,76668
2009-05-08,142.557,144.676,139.997,140.792,48521
2009-05-11,142.91,142.999,136.82,138.585,41112
2009-05-12,142.645,142.822,137.879,138.585,50981
2009-05-13,141.233,141.939,133.73,133.995,54749
2009-05-14,131.965,134.525,128.081,130.199,71890
2009-05-15,132.406,134.171,128.875,131.523,48638
2009-05-18,128.875,137.261,128.875,137.261,46572
2009-05-19,141.233,144.323,136.82,138.232,31300
2009-05-20,140.262,143.44,138.938,142.999,96285
2009-05-21,139.379,139.909,135.937,135.937,51416
2009-05-22,135.937,139.203,132.494,135.937,35006
2009-05-25,138.585,138.585,131.258,131.7,36248
2009-05-26,132.406,133.73,128.434,130.288,44075
2009-05-27,133.818,134.878,132.406,133.465,47989
2009-05-28,133.289,133.289,126.668,129.758,49691
2009-05-29,132.406,132.406,128.964,129.758,76541
2009-06-01,132.406,141.233,132.406,141.233,43148
2009-06-02,142.999,148.295,141.674,144.852,88820
2009-06-03,145.911,146,143.175,144.323,61366
2009-06-04,142.204,149.619,142.204,148.295,52004
2009-06-05,150.06,153.591,145.823,145.823,55350
2009-06-08,144.852,144.852,141.233,144.676,24011
2009-06-09,144.676,158.005,144.676,158.005,106519
2009-06-10,162.418,172.128,161.712,172.128,70647
2009-06-12,169.038,172.128,166.39,172.128,63223
2009-06-15,168.597,171.863,164.184,164.184,44572
2009-06-16,162.859,169.127,157.298,168.156,59553
2009-06-17,168.156,169.391,154.474,160.476,61189
2009-06-18,159.77,162.683,156.504,158.799,35960
2009-06-19,158.887,165.243,158.269,163.919,99971
2009-06-22,163.212,163.566,152.09,153.591,43079
2009-06-23,154.562,155.886,144.941,144.941,74537
2009-06-24,149.884,153.414,147.853,152.708,70181
2009-06-25,154.474,155.268,149.089,150.59,31953
2009-06-26,154.297,155.268,149.972,149.972,11056
2009-06-29,150.06,154.297,149.266,150.943,13286
2009-06-30,154.121,154.121,149.619,150.943,26065
2009-07-01,150.855,153.15,150.855,152.267,12112
2009-07-02,153.591,153.591,150.943,151.384,46227
2009-07-03,150.943,151.384,149.177,150.148,23315
2009-07-06,152.002,152.002,145.647,147.412,9644
2009-07-07,148.118,150.855,143.528,143.528,80485
2009-07-08,141.233,142.645,137.79,138.585,50333
2009-07-09,139.468,140.35,128.434,128.434,37564
2009-07-10,133.024,134.436,131.523,131.523,71520
2009-07-13,132.406,135.937,128.964,135.937,47212
2009-07-14,139.026,150.06,137.526,150.06,118352
2009-07-15,150.943,154.032,147.412,149.177,97514
2009-07-16,150.855,152.532,149.177,151.384,122292
2009-07-17,145.647,145.647,139.556,141.233,210192
2009-07-20,143.881,154.209,143.881,154.209,95669
2009-07-21,153.591,157.122,149.442,157.122,108788
2009-07-22,156.239,163.301,151.561,155.798,47686
2009-07-23,158.887,164.89,157.651,164.89,47951
2009-07-24,165.949,167.538,160.211,162.418,54018
2009-07-27,166.832,167.273,157.122,157.122,55998
2009-07-28,157.563,162.418,155.71,155.71,52311
2009-07-29,157.828,159.329,155.71,158.181,25235
2009-07-30,161.447,169.48,159.329,169.48,75843
2009-07-31,169.48,172.128,166.037,170.362,73872
2009-08-03,169.48,176.188,167.803,176.012,61963
2009-08-04,173.452,176.894,169.48,172.128,87596
2009-08-05,174.776,179.984,170.362,171.686,86120
2009-08-06,173.982,176.983,171.775,171.775,81014
2009-08-07,173.717,175.923,167.714,175.217,54802
2009-08-10,176.1,176.718,172.216,173.893,44092
2009-08-11,176.1,179.543,174.158,175.659,106295
2009-08-12,174.776,175.217,169.391,172.04,43585
2009-08-13,179.189,184.044,176.63,182.279,141762
2009-08-14,183.868,189.782,183.603,185.368,110250
2009-08-17,185.368,185.368,176.63,179.189,59123
2009-08-18,180.955,184.397,176.541,183.426,40735
2009-08-19,181.838,186.869,178.307,186.604,27377
2009-08-20,189.782,195.873,189.782,195.078,64020
2009-08-21,196.844,237.889,195.343,214.939,131863
2009-08-24,220.677,229.239,220.677,229.239,82892
2009-08-25,224.649,255.985,224.649,245.393,89155
2009-08-26,245.393,251.571,225.09,225.09,150443
2009-08-27,226.856,238.331,218.029,218.911,100328
2009-08-28,229.504,230.387,223.325,224.649,97287
2009-08-31,224.031,224.031,218.911,220.677,63920
2009-09-01,224.208,227.473,208.407,211.85,81141
2009-09-02,205.229,206.553,195.961,203.023,119812
2009-09-03,205.053,214.321,205.053,207.436,69151
2009-09-04,214.674,215.204,206.995,206.995,59247
2009-09-07,213.615,218.029,211.938,215.116,52097
2009-09-08,220.677,223.766,217.146,220.324,61050
2009-09-09,221.03,233.917,216.704,228.621,67737
2009-09-10,232.417,236.565,225.267,230.387,113178
2009-09-11,231.799,231.799,225.09,225.09,64158
2009-09-14,223.236,223.236,214.939,219.706,32314
2009-09-15,221.559,223.236,216.263,220.059,39266
2009-09-16,223.148,227.738,220.677,226.856,40863
2009-09-17,233.035,234.8,227.827,233.035,46862
2009-09-18,226.944,233.035,226.944,230.74,76892
2009-09-21,230.74,233.035,221.913,224.208,22504
2009-09-22,227.738,234.8,225.09,232.152,73654
2009-09-23,235.241,238.331,231.622,231.622,53863
2009-09-24,232.152,237.272,224.208,233.917,37004
2009-09-25,233.829,236.477,229.327,229.592,38260
2009-09-28,229.68,233.917,227.385,231.446,29206
2009-09-29,233.211,235.153,225.09,225.09,49509
2009-09-30,227.738,231.181,211.938,211.938,55040
2009-10-01,218.823,228.621,216.263,228.621,52333
2009-10-02,221.559,224.031,217.146,218.029,44489
2009-10-05,220.677,224.119,219.794,223.325,29251
2009-10-06,226.856,233.917,226.856,233.917,50559
2009-10-07,236.654,237.448,225.973,228.533,25303
2009-10-08,233.917,236.477,229.945,235.065,30334
2009-10-09,234.8,235.947,231.446,231.71,26389
2009-10-12,235.065,238.243,229.592,238.243,50253
2009-10-13,235.683,238.331,232.505,238.331,37582
2009-10-14,238.331,247.158,235.683,247.158,49903
2009-10-15,247.158,251.307,238.331,242.656,26634
2009-10-16,243.362,247.07,234.977,237.36,47684
2009-10-19,238.331,242.303,237.448,238.419,25023
2009-10-20,243.451,245.216,239.214,245.216,39339
2009-10-21,245.393,250.424,240.626,247.599,26701
2009-10-22,247.158,251.307,241.862,251.13,48092
2009-10-23,251.571,259.074,251.571,256.868,36404
2009-10-26,255.544,255.897,248.217,249.983,39762
2009-10-27,246.717,246.717,242.744,242.744,20617
2009-10-28,241.42,244.51,237.448,238.243,45635
2009-10-29,237.978,246.275,235.065,240.273,47397
2009-10-30,244.421,244.421,238.596,240.538,41112
2009-11-02,239.743,240.538,236.565,240.096,31216
2009-11-03,242.215,242.48,228.709,229.239,73297
2009-11-04,232.152,233.741,224.649,226.414,91666
2009-11-05,225.973,227.473,218.823,220.677,134672
2009-11-06,225.796,225.885,209.908,211.32,156557
2009-11-09,215.38,220.677,214.321,220.677,113921
2009-11-10,223.236,223.236,217.146,218.911,84413
2009-11-12,220.5,220.5,212.997,216.263,49846
2009-11-13,216.263,220.677,213.703,215.998,57256
2009-11-16,221.736,224.914,221.736,223.325,126728
2009-11-17,223.943,223.943,219.176,219.794,40585
2009-11-18,219.794,223.148,218.911,218.911,70627
2009-11-19,216.351,218.735,212.291,212.467,72118
2009-11-20,213.615,215.38,208.319,209.202,41459
2009-11-23,213.35,214.939,209.643,214.939,65951
2009-11-24,214.851,218.029,212.821,213.615,114066
2009-11-25,216.351,218.029,212.026,212.026,25992
2009-11-26,214.41,214.498,206.553,206.553,48821
2009-11-27,199.492,205.936,195.961,203.023,115884
2009-11-30,211.143,211.143,203.023,203.023,84551
2009-12-01,203.023,213.615,203.023,210.967,96118
2009-12-02,214.321,215.204,211.85,214.233,65792
2009-12-03,217.94,219.353,217.234,217.322,102374
2009-12-04,216.087,223.325,213.792,223.325,80732
2009-12-07,220.677,222.707,219.617,222.354,53058
2009-12-08,220.677,223.678,216.351,216.351,60330
2009-12-09,216.263,220.324,215.38,215.469,42279
2009-12-10,215.998,218.911,215.645,218.911,23532
2009-12-11,222.177,222.442,215.292,222.001,44897
2009-12-14,222.883,224.914,222.619,223.06,50743
2009-12-15,220.677,223.943,216.44,220.677,59235
2009-12-16,222.442,222.442,218.558,220.677,29891
2009-12-17,218.823,222.001,218.558,220.677,38298
2009-12-18,218.911,221.471,217.146,217.411,123488
2009-12-21,217.146,220.677,215.38,217.411,31296
2009-12-22,217.587,222.795,217.587,222.795,29606
2009-12-23,220.765,222.619,220.765,220.941,37891
2009-12-28,223.148,223.325,221.913,223.325,24094
2009-12-29,224.119,225.973,221.648,225.973,60046
2009-12-30,225.885,231.181,223.766,230.828,92279
2009-12-31,230.74,230.74,228.709,229.504,42197
2010-01-04,229.415,240.008,225.973,239.567,93734
2010-01-05,241.685,246.01,239.214,245.393,128293
2010-01-06,245.393,247.158,243.009,247.158,45867
2010-01-07,238.861,246.01,238.861,242.038,48148
2010-01-08,246.01,248.835,238.772,241.156,42552
2010-01-11,247.158,248.923,244.51,246.275,33875
2010-01-12,244.51,248.041,242.744,243.715,87509
2010-01-13,243.627,248.923,243.627,248.923,55666
2010-01-14,252.013,252.366,247.423,248.923,55494
2010-01-15,248.923,249.806,248.041,248.923,55807
2010-01-18,251.218,252.366,247.334,252.013,24887
2010-01-19,252.278,255.455,249.541,255.455,47092
2010-01-20,255.014,261.281,252.542,255.985,96297
2010-01-21,254.219,255.985,245.393,248.041,57434
2010-01-22,243.627,243.627,236.742,237.183,60880
2010-01-25,236.565,240.008,235.065,235.683,89411
2010-01-26,232.152,235.594,226.944,235.594,42218
2010-01-27,237.272,239.214,231.534,232.593,36850
2010-01-28,235.506,240.979,229.415,229.415,38654
2010-01-29,228.621,231.269,227.032,228.091,40333
2010-02-01,227.738,229.504,223.59,223.59,54217
2010-02-02,226.856,228.445,224.296,224.296,46717
2010-02-03,226.679,229.327,225.178,225.973,24390
2010-02-04,227.297,227.297,214.498,214.586,58970
2010-02-05,211.055,213.615,203.993,203.993,122220
2010-02-08,207.436,211.673,200.551,203.905,107287
2010-02-09,207.171,210.879,203.993,205.229,68528
2010-02-10,209.113,210.084,206.995,207.789,51275
2010-02-11,208.848,209.908,199.492,202.14,46541
2010-02-12,207.436,207.877,202.669,207.701,39506
2010-02-15,207.877,209.996,204.523,209.996,43099
2010-02-16,213.703,215.38,212.291,213.88,51828
2010-02-17,218.029,220.588,217.146,219.617,39185
2010-02-18,218.823,218.823,212.026,212.732,39125
2010-02-19,211.408,215.38,206.553,209.202,30170
2010-02-22,211.938,213.35,206.995,207.083,41875
2010-02-23,207.26,209.643,201.345,201.345,72987
2010-02-24,202.14,204.788,200.551,200.816,33512
2010-02-25,201.257,203.023,194.284,194.284,125441
2010-02-26,196.844,204.082,195.784,204.082,58285
2010-03-01,202.14,203.905,194.284,197.108,117263
2010-03-02,199.492,203.729,197.285,201.875,88019
2010-03-03,203.905,210.349,202.316,209.202,97003
2010-03-04,207.877,208.23,205.494,206.377,86969
2010-03-05,207.436,209.113,204.964,209.113,51228
2010-03-08,210.967,210.967,208.319,210.879,48708
2010-03-09,209.555,210.084,205.229,207.436,35475
2010-03-10,208.319,210.084,205.759,209.908,17649
2010-03-11,209.908,209.908,205.582,206.995,25145
2010-03-12,207.524,211.85,207.436,210.084,48654
2010-03-15,209.466,209.466,206.73,207.966,18195
2010-03-16,209.202,211.32,207.436,211.32,29103
2010-03-17,212.291,217.94,212.291,217.146,64072
2010-03-18,214.939,218.823,213.615,217.146,32911
2010-03-19,217.852,224.031,214.498,217.146,151961
2010-03-22,217.146,222.354,215.38,221.559,31008
2010-03-23,220.677,223.766,220.147,223.325,36836
2010-03-24,223.325,224.031,220.677,222.442,14487
2010-03-25,223.148,229.415,222.001,229.415,45561
2010-03-26,229.504,232.946,226.944,232.946,30719
2010-03-29,233.035,236.565,230.387,235.594,28481
2010-03-30,235.506,235.594,231.269,233.917,22638
2010-03-31,233.74,233.92,227.74,229.42,62556
2010-04-01,229.857,239.125,229.504,239.125,102102
2010-04-06,239.125,243.097,239.125,242.744,76580
2010-04-07,242.744,242.744,239.214,240.979,51494
2010-04-08,239.125,239.214,230.475,234.977,47451
2010-04-09,236.565,248.129,236.565,246.893,82739
2010-04-12,244.51,251.571,243.627,251.571,82800
2010-04-13,250.777,255.72,248.923,255.72,64633
2010-04-14,250.954,259.516,250.954,259.516,63527
2010-04-15,260.398,260.398,256.868,259.251,90016
2010-04-16,255.985,255.985,251.66,253.337,40892
2010-04-19,249.806,249.806,237.36,242.744,75312
2010-04-20,246.275,250.6,244.951,247.688,47455
2010-04-21,250.689,252.454,242.921,243.627,83881
2010-04-22,242.744,246.893,232.682,234.182,79099
2010-04-23,236.83,242.04,235.68,242.04,22392
2010-04-26,246.099,254.219,246.099,253.072,37707
2010-04-27,247.334,251.571,244.686,244.686,25231
2010-04-28,237.095,245.393,237.095,239.214,43203
2010-04-29,241.067,245.128,239.655,244.686,22062
2010-04-30,249.89,250.16,245.39,248.92,25157
2010-05-04,251.13,251.13,237.536,239.655,97920
2010-05-05,236.83,241.07,233.92,235.68,53925
2010-05-06,233.92,241.86,233.48,238.77,51096
2010-05-07,229.5,237.36,229.06,234.45,49562
2010-05-10,239.3,245.83,239.3,243.54,54658
2010-05-11,243.63,243.63,238.33,239.21,13991
2010-05-12,241.86,243.63,238.33,242.74,82080
2010-05-13,245.83,248.92,233.83,234.8,98582
2010-05-14,240,244.8,234.8,239.9,176521
2010-05-17,239.9,244,237,240.5,32519
2010-05-18,245,246.5,240.2,242.9,48960
2010-05-19,240.1,240.9,230.1,234,157772
2010-05-20,234,234,221,223,259225
2010-05-21,223,225.9,214,221.1,174723
2010-05-24,225,229.5,223,229.2,31479
2010-05-25,225,226,222.2,222.5,40755
2010-05-26,229.8,248,227.9,248,98071
2010-05-27,244.8,248,240,247.2,94925
2010-05-28,248,254.9,246,254.5,56749
2010-05-31,254.9,255.5,251,255.5,17258
2010-06-01,255.4,255.4,247,249,38757
2010-06-02,247,249.7,242,248.8,75748
2010-06-04,248.4,250.7,238.6,241,28349
2010-06-07,238.4,241.5,234,238,27603
2010-06-08,240,240.2,228.2,238,52295
2010-06-09,242,242,232.5,237.9,18996
2010-06-10,239.8,239.8,233,238.5,38943
2010-06-11,240,241.5,235,238.8,47631
2010-06-14,241,245.4,240,242,22485
2010-06-15,243.5,243.5,238,239.9,44789
2010-06-16,242.3,242.4,238.3,240,19552
2010-06-17,239.9,239.9,236,236,36372
2010-06-18,236,240,233,235,148400
2010-06-21,236.2,239.7,236.2,238,37751
2010-06-22,237,238,234,234,18453
2010-06-23,234.1,238,229.1,231.9,26249
2010-06-24,233.5,237,228,232,14034
2010-06-25,229.1,234,227,230.1,31981
2010-06-28,230.5,232.8,228,228,13157
2010-06-29,228,228.4,220.2,222.5,35537
2010-06-30,222.5,227,221,227,57493
2010-07-01,222.4,232,221.1,227.4,52943
2010-07-02,230.1,232.4,224.5,225.5,15636
2010-07-05,228,230,224.9,228.2,6007
2010-07-06,229.9,239.1,229.5,238.8,31721
2010-07-07,238.9,242,236.1,242,26063
2010-07-08,244.9,245.8,242.1,244,23322
2010-07-09,244,245.8,241.1,244.4,17395
2010-07-12,244.6,248,242.7,243.5,29813
2010-07-13,245,248,243.6,246,21374
2010-07-14,247.9,248.8,247.5,248.5,27485
2010-07-15,248.5,248.7,244.6,248,18976
2010-07-16,247.9,248.8,244.2,244.2,24985
2010-07-19,242.1,247.9,242.1,245,34053
2010-07-20,247.9,247.9,238,242.9,56471
2010-07-21,244.9,248.5,244.2,248.5,56735
2010-07-22,247.1,255,246.4,255,46881
2010-07-23,254.5,264.9,254.5,262.6,46552
2010-07-26,262.6,264.5,258.5,264,17670
2010-07-27,264,264.8,260.2,263.4,25496
2010-07-28,261,263.9,258.3,258.4,21604
2010-07-29,259,262,257.1,258,29678
2010-07-30,258,258.9,249.3,257.9,22827
2010-08-02,260.5,266,257.1,265,94411
2010-08-03,265,268.3,262.3,264,45521
2010-08-04,262.4,265,262.4,264,40263
2010-08-05,264,264,255.1,256.1,39073
2010-08-06,258.8,260.7,254.2,260.7,20946
2010-08-09,261.7,263.9,258.2,261.2,24252
2010-08-10,260.5,261,251,253.5,39478
2010-08-11,250.5,252.8,245.1,245.1,40257
2010-08-12,243.8,250.8,243.5,248.5,22209
2010-08-13,251,252.4,242.5,244.5,36782
2010-08-16,247.7,247.9,243.2,245,10665
2010-08-17,247.3,247.3,242.4,242.7,32959
2010-08-18,243,246,241,246,41568
2010-08-19,246.7,247.4,241.1,245.9,27640
2010-08-20,244.6,244.6,241,242.2,33559
2010-08-23,244,249.5,241.1,249.5,66336
2010-08-24,247.5,247.5,243,244,37986
2010-08-25,242.5,246.7,240.5,242.4,98881
2010-08-26,244,246.9,244,246.9,13754
2010-08-27,244.2,248,243.2,246.9,32010
2010-08-30,248,249,246,247.4,22422
2010-08-31,243,254,242,254,76655
2010-09-01,250.1,254.5,250.1,254.5,25608
2010-09-02,254.9,258,252.1,257.1,23448
2010-09-03,257.1,260,254,260,17059
2010-09-06,261,262,256.1,258,10734
2010-09-07,258,259,255.3,259,8988
2010-09-08,257,264,255.6,264,44742
2010-09-09,264,264,258.8,263,15678
2010-09-10,263,263,260.8,261,16426
2010-09-13,268,268,262.6,263.8,41222
2010-09-14,263.9,263.9,258,260.9,51095
2010-09-15,260,262.9,259.6,261.5,67947
2010-09-16,259.8,263,259.8,262.1,21478
2010-09-17,263,263.8,255.6,261,91323
2010-09-20,260.1,263,254.6,256.9,22772
2010-09-21,259.9,260.5,257.5,260,31421
2010-09-22,260,260,256.9,259.9,6860
2010-09-23,259.8,259.8,254.6,256,15141
2010-09-24,256.7,259.9,255,259.9,26731
2010-09-27,260,261.5,257,258,13653
2010-09-28,258,258,251.1,251.5,41130
2010-09-29,251.6,255.7,251,255,87936
2010-09-30,256,258.4,255,258.4,71838
